model_name,oligo_gdtha
afm_dropout_full_model_3_ptm_pred_72.pdb,0.492
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_144.pdb,0.492
afm_dropout_full_model_3_ptm_pred_14.pdb,0.492
afm_dropout_noSM_woTemplates_model_5_ptm_pred_66.pdb,0.492
afm_dropout_full_woTemplates_model_5_ptm_pred_197.pdb,0.492
cf_woTemplates_model_3_ptm_pred_101.pdb,0.49
cf_dropout_full_woTemplates_model_3_ptm_pred_27.pdb,0.49
cf_woTemplates_model_3_ptm_pred_94.pdb,0.49
cf_dropout_full_woTemplates_model_5_ptm_pred_199.pdb,0.49
afm_dropout_full_model_3_ptm_pred_39.pdb,0.49
afm_dropout_full_woTemplates_model_3_ptm_pred_60.pdb,0.49
cf_woTemplates_model_3_ptm_pred_172.pdb,0.49
afm_dropout_full_model_3_ptm_pred_63.pdb,0.49
afm_dropout_full_woTemplates_model_5_ptm_pred_117.pdb,0.488
afm_dropout_noSM_woTemplates_model_3_ptm_pred_24.pdb,0.488
afm_dropout_full_model_5_ptm_pred_164.pdb,0.488
cf_woTemplates_model_3_ptm_pred_86.pdb,0.488
cf_dropout_full_woTemplates_model_3_ptm_pred_163.pdb,0.488
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_34.pdb,0.488
cf_woTemplates_model_3_ptm_pred_56.pdb,0.488
cf_dropout_full_woTemplates_model_3_ptm_pred_145.pdb,0.488
afm_dropout_full_model_3_ptm_pred_64.pdb,0.488
cf_dropout_full_woTemplates_model_3_ptm_pred_166.pdb,0.488
cf_dropout_full_woTemplates_model_5_ptm_pred_136.pdb,0.488
afm_dropout_full_woTemplates_r3_model_3_ptm_pred_90.pdb,0.486
cf_woTemplates_model_3_ptm_pred_98.pdb,0.486
cf_woTemplates_model_3_ptm_pred_45.pdb,0.486
afm_dropout_noSM_woTemplates_model_5_ptm_pred_61.pdb,0.486
